,Month,Service Center ID,Number of Technicians,number of services,number of pre-delivery services,number of post-delivery services,number of fulfilled services,number of fulfilled pre-delivery services,number of fulfilled post-delivery services,average waiting time in queue,number of worked hours in a month,total pre-delivery service duration,total post_delivery service duration,total service demands duration,duration of fulfilled services,duration of fulfilled pre-delivery services,duration of fulfilled post-delivery services,service demand duration backlog
0,1,1,1,50,50,0,1,1,0,165.8256,2.6,126.72,0,126.72,2.6,2.6,0,0
1,2,1,1,0.22,0,0.22,0.22,0,0.22,331.0454545,1.62,0,1.62,1.62,1.62,0,1.62,124.12
2,3,1,1,50.24,50,0.24,1.14,1,0.14,331.0790323,3.3,127.72,1.64,129.36,3.3,2.48,0.82,124.12
3,4,1,1,0.4,0,0.4,0.46,0,0.46,497.9064,3.34,0,2.82,2.82,3.34,0,3.34,250.18
4,5,1,1,50.68,50,0.68,1.18,1,0.18,496.9716279,3.36,128.1,4.42,132.52,3.42,2.76,0.66,249.66
5,6,1,1,0.58,0,0.58,0.48,0,0.48,665.0249123,3.34,0,4.02,4.02,3.34,0,3.34,378.82
6,7,1,1,50.44,50,0.44,0.5,0.02,0.48,664.1110476,3.36,126.24,2.94,129.18,3.36,0.06,3.3,379.5
7,8,1,1,0.8,0,0.8,0.96,0.76,0.2,830.5733884,3.34,0,4.88,4.88,3.34,1.84,1.5,505.32
8,9,1,1,50.56,50,0.56,0.64,0.24,0.4,830.8422517,3.36,128.46,4.7,133.16,3.36,0.7,2.66,506.86
9,10,1,1,0.64,0,0.64,0.58,0.02,0.56,997.76,3.34,0,4.2,4.2,3.34,0,3.34,636.66
10,11,1,1,50.6,50,0.6,0.94,0.66,0.28,997.642069,3.36,128.08,4.9,132.98,3.36,1.54,1.82,637.52
11,12,1,1,0.68,0,0.68,0.62,0.34,0.28,1164.716126,3.34,0,3.94,3.94,3.34,0.88,2.46,767.14
12,1,1,2,50,50,0,6,6,0,154.64,15.36,129.16,0,129.16,15.36,15.36,0,0
13,2,1,2,1.36,0,1.36,1.36,0,1.36,307.0817072,9.26,0,9.26,9.26,9.26,0,9.26,113.8
14,3,1,2,51.66,50,1.66,6.94,6,0.94,306.7680859,20.78,127.54,10.64,138.18,20.78,15.46,5.32,113.8
15,4,1,2,2.38,0,2.38,2.84,0,2.84,466.6781061,18.84,0,15.84,15.84,18.96,0,18.96,231.2
16,5,1,2,53.2,50,3.2,7.24,5.82,1.42,459.8023399,23.14,126.84,21.02,147.86,23.14,14.56,8.58,228.2
17,6,1,2,3.9,0,3.9,3.4,0.22,3.18,623.6726083,21.86,0,27.48,27.48,22.24,0.64,21.6,352.92
18,7,1,2,53.64,50,3.64,4.08,1.28,2.8,619.8779901,23.4,127.64,25.6,153.24,23.42,3.32,20.1,358.54
19,8,1,2,3.48,0,3.48,6.24,4.14,2.1,779.6535187,23.34,0,22.3,22.3,23.62,10.64,12.98,488.38
20,9,1,2,54.2,50,4.2,4.36,1.64,2.72,779.3973203,23.4,127.32,31.48,158.8,23.42,4.1,19.32,487.34
21,10,1,2,4.64,0,4.64,3.6,0.2,3.4,940.4234347,23.48,0,28.98,28.98,23.86,0.4,23.46,622.74
22,11,1,2,53.92,50,3.92,6.58,4.62,1.96,938.974464,23.42,128.3,27.04,155.34,23.44,12.2,11.24,628.24
23,12,1,2,5.1,0,5.1,4.14,1.22,2.92,1102.221181,23.48,0,34.34,34.34,23.6,3.18,20.42,760.16
24,1,1,3,50,50,0,2,2,0,162.24,5,128.74,0,128.74,5,5,0,0
25,2,1,3,0.54,0,0.54,0.54,0,0.54,324.0172727,3.4,0,3.4,3.4,3.4,0,3.4,123.74
26,3,1,3,50.46,50,0.46,2.46,2,0.46,324.0486578,7.46,129.02,2.22,131.24,7.46,5.24,2.22,123.74
27,4,1,3,0.88,0,0.88,0.88,0,0.88,486.4676667,6.14,0,6.14,6.14,6.14,0,6.14,247.52
28,5,1,3,50.96,50,0.96,2.96,2,0.96,486.0318919,11.46,127.9,6.56,134.46,11.46,4.9,6.56,247.52
29,6,1,3,1.56,0,1.56,1.56,0,1.56,648.7914173,11.04,0,11.04,11.04,11.04,0,11.04,370.52
30,7,1,3,51.32,50,1.32,3.22,2,1.22,648.3301205,12.86,128.64,8.36,137,12.86,5.32,7.54,370.52
31,8,1,3,1.78,0,1.78,1.9,0,1.9,811.95,13.26,0,12.44,12.44,13.6,0,13.6,494.66
32,9,1,3,52,50,2,3.62,2,1.62,810.799674,14.74,127.48,12.86,140.34,14.74,5.1,9.64,493.84
33,10,1,3,2.66,0,2.66,2.34,0,2.34,975.8455556,15.74,0,16.92,16.92,15.8,0,15.8,619.44
34,11,1,3,52.38,50,2.38,3.78,1.96,1.82,974.9766446,16.68,128.9,17.3,146.2,16.68,5.02,11.66,620.62
35,12,1,3,2.58,0,2.58,2.32,0.04,2.28,1140.24688,16.72,0,20,20,17.14,0.14,17,750.14
36,1,1,4,50,50,0,14,14,0,130.1092,36.28,128.84,0,128.84,36.28,36.28,0,0
37,2,1,4,3.26,0,3.26,3.26,0,3.26,254.6632323,20.84,0,20.84,20.84,20.84,0,20.84,92.56
38,3,1,4,53.44,50,3.44,17.1,14,3.1,255.5972142,55.44,127.66,22.26,149.92,55.44,35.64,19.8,92.56
39,4,1,4,6.64,0,6.64,6.88,0,6.88,388.5685189,45.26,0,43.7,43.7,45.26,0,45.26,187.04
40,5,1,4,56.74,50,6.74,19.62,13.98,5.64,384.1834382,73.92,128.52,45.82,174.34,74.08,36.14,37.94,185.48
41,6,1,4,9.68,0,9.68,9.4,0.02,9.38,522.4077585,65.52,0,67.68,67.68,65.52,0.08,65.44,285.9
42,7,1,4,59.96,50,9.96,20.22,11.36,8.86,516.6959144,91.12,129.66,69.54,199.2,91.14,29.38,61.76,288.06
43,8,1,4,12.96,0,12.96,14.2,2.38,11.82,655.7374061,82.8,0,82.54,82.54,83.58,6.46,77.12,396.14
44,9,1,4,62.28,50,12.28,21.18,11.3,9.88,651.3339536,94.18,126.64,83.52,210.16,94.18,28.9,65.28,395.88
45,10,1,4,15.16,0,15.16,13.84,0.02,13.82,797.4394421,91.46,0,101.12,101.12,92.54,0.02,92.52,511.86
46,11,1,4,64.96,50,14.96,23.56,12.4,11.16,793.0054325,109.14,127.46,103.04,230.5,109.32,31.14,78.18,521.52
47,12,1,4,17.4,0,17.4,16.78,1.7,15.08,941.1402989,106.1,0,121.98,121.98,106.76,4.36,102.4,642.88
48,1,1,5,50,50,0,50,50,0,11.3832,127.46,127.46,0,127.46,127.46,127.46,0,0
49,2,1,5,11.94,0,11.94,11.94,0,11.94,15.5408123,80.88,0,80.88,80.88,80.88,0,80.88,0
50,3,1,5,61.84,50,11.84,61.84,50,11.84,17.13356158,209.5,127,82.5,209.5,209.5,127,82.5,0
51,4,1,5,24.72,0,24.72,24.72,0,24.72,27.97640883,169.86,0,169.86,169.86,169.86,0,169.86,0
52,5,1,5,73.92,50,23.92,73.92,50,23.92,25.72099787,287.14,128.04,159.1,287.14,287.14,128.04,159.1,0
53,6,1,5,38.22,0,38.22,38.22,0,38.22,43.58729753,264.08,0,264.08,264.08,264.08,0,264.08,0
54,7,1,5,87.46,50,37.46,87.46,50,37.46,38.90678861,388.8,128.7,260.1,388.8,388.8,128.7,260.1,0
55,8,1,5,48.76,0,48.76,48.76,0,48.76,61.70791105,331.28,0,331.28,331.28,331.28,0,331.28,0
56,9,1,5,101.24,50,51.24,101.24,50,51.24,54.66780539,483.92,128.28,355.64,483.92,483.92,128.28,355.64,0
57,10,1,5,62.74,0,62.74,62.74,0,62.74,83.04895387,426.12,0,426.12,426.12,426.12,0,426.12,0
58,11,1,5,113.2,50,63.2,113.2,50,63.2,71.51539112,566.36,128.58,437.78,566.36,566.36,128.58,437.78,0
59,12,1,5,74.66,0,74.66,74.66,0,74.66,108.7692172,512.28,0,512.28,512.28,512.28,0,512.28,0
60,1,2,1,46,46,0,0.92,0.92,0,165.823913,2.34,117.06,0,117.06,2.34,2.34,0,0
61,2,2,1,42.32,42,0.32,1,0.84,0.16,252.5376803,3.34,107,2.24,109.24,3.34,2.18,1.16,114.72
62,3,2,1,39.38,39,0.38,1.04,0.78,0.26,341.5028275,3.34,99.7,2.62,102.32,3.34,1.82,1.52,220.62
63,4,2,1,23.46,23,0.46,0.8,0.46,0.34,455.5742667,3.34,57.6,2.6,60.2,3.34,1.06,2.28,319.6
64,5,2,1,21.72,21,0.72,0.76,0.32,0.44,565.7201777,3.36,54.42,4.68,59.1,3.36,0.84,2.52,376.46
65,6,2,1,17.78,17,0.78,0.6,0.1,0.5,680.8025709,3.34,42.68,5.06,47.74,3.34,0.32,3.02,432.2
66,7,2,1,18.62,18,0.62,0.74,0.36,0.38,787.4786374,3.36,46.4,4.88,51.28,3.38,0.82,2.56,476.6
67,8,2,1,16.66,16,0.66,0.54,0.02,0.52,897.3517652,3.34,40.42,4.96,45.38,3.34,0,3.34,524.52
68,9,2,1,17.46,17,0.46,0.68,0.34,0.34,999.759235,3.36,44.58,2.68,47.26,3.36,0.9,2.46,566.56
69,10,2,1,15.56,15,0.56,0.48,0.1,0.38,1107.565175,3.34,39.12,3.7,42.82,3.34,0.1,3.24,610.46
70,11,2,1,19.54,19,0.54,0.7,0.26,0.44,1196.909435,3.36,48.98,4.02,53,3.36,0.68,2.68,649.94
71,12,2,1,31.68,31,0.68,0.58,0.32,0.26,1241.006641,3.34,78.18,5.68,83.86,3.34,0.78,2.56,699.58
72,1,2,2,46,46,0,1.84,1.84,0,163.0591304,4.68,117.96,0,117.96,4.68,4.68,0,0
73,2,2,2,42.38,42,0.38,2.04,1.68,0.36,247.8502434,6.46,107.28,2.48,109.76,6.46,4.36,2.1,113.28
74,3,2,2,39.84,39,0.84,2.12,1.56,0.56,334.9735257,7.56,100.26,5.66,105.92,7.56,3.8,3.76,216.58
75,4,2,2,24.3,23,1.3,1.88,0.86,1.02,447.9137975,9.36,58,9.14,67.14,9.36,2.28,7.08,314.94
76,5,2,2,22.24,21,1.24,1.58,0.52,1.06,556.2310305,9.24,53.5,9.28,62.78,9.24,1.42,7.82,372.72
77,6,2,2,18.48,17,1.48,1.76,0.74,1.02,669.5719986,9.92,43.56,11.24,54.8,9.92,1.98,7.94,426.26
78,7,2,2,19.5,18,1.5,1.74,0.52,1.22,775.3748884,10.04,47.66,10.92,58.58,10.18,1.06,9.12,471.14
79,8,2,2,17.5,16,1.5,1.72,0.5,1.22,883.7915954,10.06,40.2,10.4,50.6,10.3,1.2,9.1,519.68
80,9,2,2,18.84,17,1.84,2,0.7,1.3,984.6169014,10.04,43.18,10.76,53.94,10.04,1.88,8.16,560.22
81,10,2,2,16.68,15,1.68,1.86,0.4,1.46,1091.401292,10.06,38.44,10.76,49.2,10.08,0.88,9.2,604.12
82,11,2,2,20.9,19,1.9,1.98,0.64,1.34,1179.876923,10.04,48.28,11.54,59.82,10.04,1.54,8.5,643.26
83,12,2,2,32.9,31,1.9,2.02,0.52,1.5,1224.404515,10.04,79.6,14.02,93.62,10.06,1.4,8.66,693.04
84,1,2,3,46,46,0,4.6,4.6,0,156.2886957,12.12,117.1,0,117.1,12.12,12.12,0,0
85,2,2,3,43.24,42,1.24,5.34,4.2,1.14,237.5428495,17.26,106.38,7.6,113.98,17.26,10.56,6.7,104.98
86,3,2,3,41.02,39,2.02,5.12,3.9,1.22,320.7616795,18.18,99.68,14.6,114.28,18.18,10.12,8.06,201.7
87,4,2,3,26.1,23,3.1,3.96,2.02,1.94,431.7486561,18.38,59.28,19.74,79.02,18.52,5.46,13.06,297.8
88,5,2,3,24.3,21,3.3,3.48,0.82,2.66,536.7254944,20.38,53.6,23.28,76.88,20.44,2.18,18.26,358.44
89,6,2,3,20.74,17,3.74,4.64,2.06,2.58,645.9405713,21.76,44.02,26,70.02,21.78,5.02,16.76,414.94
90,7,2,3,21.72,18,3.72,3.88,1.16,2.72,748.9093939,22.8,46.48,27.06,73.54,22.8,2.88,19.92,463.2
91,8,2,3,19.66,16,3.66,3.86,0.9,2.96,854.0172795,20.88,39.76,23.34,63.1,20.92,2,18.92,513.94
92,9,2,3,20.26,17,3.26,4.2,1.48,2.72,952.2724405,21.84,43.06,22.1,65.16,21.88,3.62,18.26,556.16
93,10,2,3,18.46,15,3.46,3.52,1.2,2.32,1055.38164,21.06,38.12,23.76,61.88,21.1,3.32,17.78,599.48
94,11,2,3,22.5,19,3.5,4.14,1.1,3.04,1141.621448,22.02,49.58,21.76,71.34,22.04,2.66,19.38,640.3
95,12,2,3,35.08,31,4.08,4.64,1.78,2.86,1184.000969,23.42,79.7,28.2,107.9,23.64,4.02,19.62,689.62
96,1,2,4,46,46,0,46,46,0,13.21956522,116.82,116.82,0,116.82,116.82,116.82,0,0
97,2,2,4,53.44,42,11.44,53.44,42,11.44,19.37150589,186.82,108.3,78.52,186.82,186.82,108.3,78.52,0
98,3,2,4,60.96,39,21.96,60.96,39,21.96,27.13602713,245.62,99.08,146.54,245.62,245.62,99.08,146.54,0
99,4,2,4,54.44,23,31.44,54.44,23,31.44,36.32631385,272.1,59.08,213.02,272.1,272.1,59.08,213.02,0
100,5,2,4,58.52,21,37.52,58.52,21,37.52,45.40516076,309.26,54.72,254.54,309.26,309.26,54.72,254.54,0
101,6,2,4,59.24,17,42.24,59.24,17,42.24,56.69108131,333.26,43.4,289.86,333.26,333.26,43.4,289.86,0
102,7,2,4,64.2,18,46.2,64.2,18,46.2,64.49762218,366.9,45.64,321.26,366.9,366.9,45.64,321.26,0
103,8,2,4,65.08,16,49.08,65.08,16,49.08,72.36605329,379.68,41.58,338.1,379.68,379.68,41.58,338.1,0
104,9,2,4,71.66,17,54.66,71.66,17,54.66,84.58471846,415.4,43.56,371.84,415.4,415.4,43.56,371.84,0
105,10,2,4,74.08,15,59.08,74.08,15,59.08,97.53247386,441.02,38.18,402.84,441.02,441.02,38.18,402.84,0
106,11,2,4,83.96,19,64.96,83.94,19,64.94,105.7958907,487.22,49.12,438.32,487.44,487.22,49.12,438.1,0
107,12,2,4,99.14,31,68.14,99.16,31,68.16,109.5229008,537.64,80.28,457.14,537.42,537.64,80.28,457.36,0.22
108,1,2,5,46,46,0,46,46,0,5.154347826,117.54,117.54,0,117.54,117.54,117.54,0,0
109,2,2,5,53.62,42,11.62,53.62,42,11.62,7.44034149,186.82,107.52,79.3,186.82,186.82,107.52,79.3,0
110,3,2,5,61.26,39,22.26,61.26,39,22.26,10.4970901,255.2,98.36,156.84,255.2,255.2,98.36,156.84,0
111,4,2,5,54.56,23,31.56,54.56,23,31.56,13.96942012,277.5,59.12,218.38,277.5,277.5,59.12,218.38,0
112,5,2,5,57.5,21,36.5,57.5,21,36.5,16.98903385,294.22,53.08,241.14,294.22,294.22,53.08,241.14,0
113,6,2,5,58.9,17,41.9,58.9,17,41.9,21.00108502,333.64,42.48,291.16,333.64,333.64,42.48,291.16,0
114,7,2,5,63.98,18,45.98,63.98,18,45.98,24.59903403,360.04,45.88,314.16,360.04,360.04,45.88,314.16,0
115,8,2,5,69.42,16,53.42,69.42,16,53.42,29.41845626,397.78,41.48,356.3,397.78,397.78,41.48,356.3,0
116,9,2,5,72.64,17,55.64,72.64,17,55.64,32.78131208,421.68,43.4,378.28,421.68,421.68,43.4,378.28,0
117,10,2,5,73.84,15,58.84,73.84,15,58.84,38.09158731,431.9,39.62,392.28,431.9,431.9,39.62,392.28,0
118,11,2,5,81.48,19,62.48,81.48,19,62.48,40.96878084,473.58,48.76,424.82,473.58,473.58,48.76,424.82,0
119,12,2,5,100.76,31,69.76,100.76,31,69.76,45.12661197,548.78,81.66,467.12,548.78,548.78,81.66,467.12,0
